Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-08-01,Xamarin Application Developer, Bangalore/Bengaluru,DXC Technology,7.0,8.0,,,"Social media,Solution architecture,IOS,Technical support,Cloud Services,JSON,Android,Automation testing,Mobile applications,XML"
2024-08-01,Sale Executive, Agra,Favourite Hub,1.0,4.0,,,"Manager Technology,Sales,Sales Executive,Android,Weaving,Focus,Basic"
2024-08-01,"Manager, Solutions Ops (Survey Programming)", Gurgaon/Gurugram,GLG,9.0,10.0,,,"Project management,HTML,Javascript,Operations,Coding,Forecasting,Market research,Monitoring,XHTML,Consulting"
2024-08-01,Data Engineering Application Developer,,unknown,,,,,"Enterprise software,BigQuery,GCS,Software development life cycle,Coding,data science,GCP,SSI,Python,SDLC"
2024-08-01,Fullstack Developer, Bengaluru,Narayana Health (NH),4.0,7.0,,,"Angular,Java,Node.js,PostgreSQL,MongoDB,React"
2024-08-01,"BA Lead| Regulatory Reporting| 10+ Years Exp| Vashi, Navi Mumbai", Mumbai (All Areas),A Reputed Company,0.0,12.0,,,"capital market,regulatory reporting,BA,Team Lead"
2024-08-01,Technical Lead/ Project Lead ||  Front end - React js ||," New Delhi, Gurgaon/Gurugram, Delhi / NCR",Hyperdart Technologies,3.0,8.0,,,"Software Development,Front End,Frontend Development,Javascript,React.Js,Coding,Web Technologies"
2024-08-01,Analytics - Team Lead, Chennai,Ford,2.0,7.0,,,"Data modeling,Linux,Analytical,Technical support,Performance tuning,Unix,Cloud computing,Production support,Analytics"
2024-08-01,Sr. React Native Developer, Noida,Enterprise Monkey,4.0,5.0,,,"IT services,SMS,Backend,PDF,Javascript,SAN,Medical insurance,Technical documentation,Coding,CRM"
2024-08-01,Actuarial Analyst," Gurgaon/ Gurugram,Haryana, Bangalore/ Bengaluru,Karnataka",Xceedance,0.0,1.0,,,"CT,Actuarial,Non Life"
2024-08-01,Data Analysis & Interpretation Security Delivery Lead,,unknown,,,,,"Security services,Project delivery,data privacy,Data analysis"
2024-08-01,Reliability Engineer, Bangalore/Bengaluru,ExxonMobil,5.0,10.0,,,Reliability
2024-08-01,"Specialist, Security Engineering", Noida,Fiserv,5.0,6.0,,,"Firewall,NAT,Social media,VMware,Telecommunication,Python,Network design,Load balancing,Windows,Networking"
2024-08-01,Brakes India is Hiring Production Module Head - Jamshedpur - 17-19 yrs," Jamshedpur,Jharkhand",Brakes India,7.0,19.0,,,"Manpower Handling,Production Supervising,Production Management,automobile,production,shift planning"
2024-08-01,GPU Software Development Engineer,,unknown,,,,,"C#,deep learning,sql server,asp.net,IIS Web Server,WPF programming,electrical engineering,wpf,.net,C++,opengl,Web Forms,software development,Python programming"
2024-08-01,Capital Analyst, Gurgaon/Gurugram,Axa Xl,3.0,8.0,,,"data transformation,Automation,data management,Agile,Coding,r,sql,Python"
2024-08-01,Deputy Manager - Business Intelligence & Reporting, Bangalore/Bengaluru,Axa Xl,5.0,10.0,,,"Business Intelligence,sql,business intelligence reporting,Power BI,artificial intelligence,VBA,data analytics,ms access,digital strategy,Advanced Excel,data intelligence"
2024-08-01,Biostatistician, Gurgaon/Gurugram,Public Health Foundation Of India,0.0,8.0,,,"Selection process,Research,Statistical analysis,Healthcare,STATA,Data analysis,Data collection,Statistics,Public health,BIOS"
2024-08-01,Manager - Risk & Data Science, Bengaluru,Meesho,3.0,8.0,,,"lgd,analytical,big data,sql,pds,hive,lending,data analytics,machine learning,data science,predictive modeling,ead,environment,fin,analytics,technical analysis,spark,ml,data mining,python,data validation,model development,statistics,modeling,rca,digital,statistical modeling"
2024-08-01,Business Analysis and Strategic Reporting Manager,,unknown,,,,,"Reporting,MS Excel,Business Analysis,excel"
2024-08-01,Lead Brand and Digital, Mumbai (All Areas),Aditya Birla Finance,0.0,15.0,,,"Print Media,Digital Media,Media Planning,Brand Communication,Television,Brand Marketing"
2024-08-01,Power Bi Developer," Pune, Mumbai (All Areas)", Marsh McLennan,7.0,11.0,,,"Dax,Power BI Service,Power Bi,field Parameter,incremental refresh,Tableau,Data Visualization"
2024-08-01,Artificial Intelligence & Machine Learning Developer," Lucknow,Uttar Pradesh",Era University,2.0,5.0,,,"Matplotlib,Numpy,Computer vision,Regression/Classifications,pandas,Data Science,OpenCV,Python"
2024-08-01,Pay Per Click/Search Engine Marketing Manager," Mumbai, Pune, Delhi / NCR",Leading Client,4.0,9.0,,,"Social Media,Marketing Management,Data analysis,Marketing,PPC,Campaign Management,tableau,Web Analytics,SEM / SEO"
2024-08-01,Technical Leader, Pune,KPIT,3.0,8.0,,,"Emission Calibration,OBD Calibration,Matlab,Calibration,Model Based Calibration,Simulink"
2024-08-01,Associate Revenue Optimization Data Analyst, Pune,Ideas Revenue Solutions,1.0,4.0,,,"Hospitality,SAS,Hotel management,Manager Quality Assurance,Salesforce,Data analysis,Powerpoint,Data Analyst,Monitoring"
2024-08-01,Vendor Development Engineer," Pune,Maharashtra",Ganesh Industries,4.0,6.0,,,"Vendor Negotiation,Vendor Development"
2024-08-01,Azure Data Engineer," Hyderabad,Telangana",Metlife,7.0,12.0,,,"Hadoop,HBase,Big Data,hive,Sqoop,spark,azure,Hdfs,scala,sql"
2024-08-01,Python Developer," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Wizaltia Hr Solutions,3.0,5.0,,,"Computer science,Test planning,Cloud,SQL,data science,Application engineering,Payroll,microsoft,Software quality assurance,Python"
2024-08-01,Technical Delivery Head," Hyderabad,Telangana",Prudent Globaltech Solutions,4.0,24.0,,,"Delivery Management,software architect,Engineering Management,Product Delivery,Data Science,Technical Delivery,Full Stack Application Development"
2024-08-01,Senior Data Scientist," Bengaluru,Karnataka",Saviynt,7.0,12.0,,,"Pytorch,Scikit-Learn,Python,Artificial Intelligence,gen AI,Natural Language Processing,Nltk,Machine Learning,Tensorflow,data scientist,Keras"
2024-08-01,Flutter Application Developer," Mohali,Punjab, Chandigarh,Chandigarh",Zinreet Software Solutions,1.0,3.0,,,"MVP,IOS,React Native,Application Development,Android,Mobile Application Development,Dart,Kotlin,MVVM,Swift,Flutter"
2024-08-01,Manager - Digital, Gurgaon/Gurugram,Essencemediacom Canada,3.0,5.0,,,"Customer satisfaction,Manager Technology,Media planning,Data analysis,Media research,Equity,Usage,Digital media,Marketing campaigns,Networking"
2024-08-01,Relationship Officer / Manager, Chennai,bijlipay,0.0,12.0,8,10.0,"Relationship Management,Client Relationship,client servicing,Vendor Relations"
2024-08-01,Hiring For Power BI Developers - Remote," Gurugram,Haryana",Vaco Binary Semantics,7.0,12.0,20,25.0,"Business Objects,Dax,Microstrategy,Power Bi"
2024-08-01,Lead Developer," Bhubaneswar,Odisha, Chennai, Thiruvananthapuram,Kerala",Infosys,5.0,9.0,,,"ASP.Net MVC,Net Mvc,Net Development"
2024-08-01,python developer, Pune,Multinational Company,4.0,9.0,,,"Pandas,Numpy,SQL,Python"
2024-08-01,IT&D Senior Business Analyst- Field Force Excellence, Hyderabad/Secunderabad,Reckitt,3.0,6.0,,,"Content management system,Business case,Business Analyst,CRM,Salesforce,Business process,Project implementation,Brms,Application development"
2024-08-01,ENGINEER - DATA ANALYTICS," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Sasken Technologies,0.0,2.0,,,"Analytics,QlikView,HBase,Technical support,Python,SQL,MongoDB,Coding,GCP,SCALA"
2024-08-01,Lead Data Scientist," Nagpur,Maharashtra",Iitjobs Inc.,5.0,10.0,20,30.0,"PySpark,Redshift,Power Bi,Ml,Tableau,python,sql,Airflow,AWS"
2024-08-01,.NET Senior Developer," Bhubaneswar,Odisha, Chennai,Tamil Nadu, Thiruvananthapuram,Kerala",Infosys,3.0,5.0,,,"MVC,.NET,asp.net,C#"
2024-08-01,azure data governance, Bengaluru,ITC Infotech,5.0,10.0,10,20.0,"Azure Purview,Data Governances,Data Catalog,azure data Governance"
2024-08-01,Sr. Quality Team Leader, Ahmedabad,Advantmed,5.0,8.0,,,"research,leadership skills,written communication,secondary research,analysis,public speaking,data entry,data analytics,excel,data management,data analysis,communication skills,data collection,business analysis,ms office,market research,presentation skills"
2024-08-01,Senior Associate Developer," Mumbai, Hyderabad/Secunderabad, Bangalore/Bengaluru",Datavail,5.0,8.0,,,"MySQL,Python,Data warehousing,MS SQL,Oracle,Cosmos,Postgresql,microsoft,Analytics,Active directory"
2024-08-01,Business Analyst," Bengaluru,Karnataka",CBRE,3.0,8.0,,,"Excel,Data Mining,Data Visualization,Reporting,Data Analysis"
2024-08-01,Power Bi Developer - Airflow DAX," Gurugram,Haryana",A Well Known MNC,4.0,6.0,,,"Dax,Snowflake,Power Bi,SQL,Airflow,Python"
2024-08-01,Sr. Associate Revenue Optimization Data Analyst, Pune,Ideas Revenue Solutions,2.0,5.0,,,"Hospitality,Client relationship,SAS,Manager Quality Assurance,Salesforce,Data analysis,Data Analyst,Monitoring"
2024-08-01,Vice President Operations, Delhi / NCR,Federation Of Indian Women Entrepreneurs,2.0,5.0,5,8.0,"Analytical,Profitability Analysis,performance measurement,operations planning,Assessment,Supervision,operations management,Multitasking,excel,skill,data analysis,Team Management,Business Development,Operations,operations manager,Monitoring,Planning,Skill Development"
2024-08-01,Staff - Business Systems Analyst, Chennai,Freshworks,0.0,12.0,,,"Financial planning,Financial analysis,Access management,Performance management,ERP,SAP,Sales planning,Oracle,Forecasting,Data validation"
2024-08-01,Android Developer / Senior Android Developer, Nagpur,Tacktile Systems,1.0,3.0,3.5,5.0,"rest,mysql,android developer,xml,android programmer,JSON,java,android development,android,Eclipse,Android SDK,core java"
2024-08-01,Urgent Opening For an L&D manager For a leading food brand," Gurugram,Haryana",Leading food brand,5.0,8.0,8,10.0,"Retail Training,FMCG Sales,Learning And Development,Sales Training"
2024-08-01,Urgent Hiring // MIS Executive // Ahmedabad," Ahmedabad,Gujarat",Cars24,1.0,6.0,2,4.0,"Tables,Countif,Index,MIS,Charts,VLOOKUP,Google Sheets,Formulas,Pivot,Finance,Excel"
2024-08-01,Senior Business Analyst, Chennai,IDP Connect,6.0,8.0,,,"Process design,Data migration,Business Analyst,Operations,System integration,Business analysis,Business process,Agile,data mapping"
2024-08-01,Architect/ Senior Architect - Solutions Engineering, Pune,Icertis,5.0,20.0,,,"jQuery,WPF,Javascript,microsoft,SQL,Stakeholder management,MVC,WCF,Product engineering,Windows"
2024-08-01,Technical Account Manager, Bangalore/Bengaluru,MoEngage Inc,3.0,5.0,,,"Project management,SMS,Web development,Front end,Technology solutions,Marketing strategy,ticketing tools,Android,JIRA,Troubleshooting"
2024-08-01,Data Engineer - Tech Lead, Pune,Rockwell Automation,4.0,7.0,,,"Data structures,Automation,Process documentation,Agile development,sap data services,Data management,SQL,Engineering management,Programming"
2024-08-01,Product Manager - Mobile," Gurugram,Haryana",Grip Invest,3.0,6.0,,,"IOS,Mobile Applications,Android,Product Management,Technical Product Management"
2024-08-01,MIS Executive, Mumbai,MNR Solutions,3.0,4.0,,,"Analytical,CVS,MIS Executive,Macros,Data analysis,Data analytics,Analytics,Advanced Excel,MS Access,Excel"
2024-08-01,Senior Manager – Assistant Financial Controller,,unknown,,,,,"Accounting,Accounting Standards,Financial Controllership,Oracle,IFRS,Finance,GAAP"
2024-08-01,"Data and Tech Associate, Youth Program", Guwahati,Quest Alliance,1.0,4.0,,,"Administration,Manager Technology,Application management,Backend,Data management,data visualization,Hardware networking,Technical Associate,Software troubleshooting"
2024-08-01,ASIC Engineer 2, Bangalore/Bengaluru,Criticalriver,3.0,8.0,,,"oscilloscope,ASIC,Automation,Analog,SOC,Data analysis,Power supply,Labview,silicon validation,Python"
2024-08-01,Product Analyst," Gurugram,Haryana",Decision Point,2.0,4.0,,,"Ab Testing,Artificial Intelligence,Product Strategy,Chatbot,Product Development Life Cycle,Product Analysis,Product Development,Machine Learning,Analytics"
2024-08-01,Area Sales Manager," Sagar,Madhya Pradesh",Yashoda Hybrid Seeds,7.0,12.0,,,"Sales,Sales Reporting,strategic sales planning,data analysis,Market Analysis,CRM software,Area Sales Manager,Trade Shows,Agricultural Sales,Budget Management"
2024-08-01,Marketing Executive - WeAct," Bhubaneswar,Odisha",Entrepreneurship Development Institute of India (EDII),1.0,2.0,3,3.5,"Marketing,Branding,Enterprise,Development"
2024-08-01,"Senior Analyst WFA- French
"," Gurugram,Haryana",Kelly Outsourcing and Consulting Group I...,3.0,6.0,,,"employee data management,HR data management systems,data analysis,SAP data maintenance,EDM,HRIS"
2024-08-01,Senior Business Analyst, Hyderabad/Secunderabad,West Agile Labs,7.0,9.0,,,"Manager Technology,Project management,MSP,Research,Analytical skills,Business Analyst,Artificial Intelligence,Medical imaging,Root cause analysis,Life sciences"
2024-08-01,Accounts Receivable Coordinator," Gurugram,Haryana, Delhi / NCR",Varite,3.0,8.0,,,"collection,Cash Apps,Cash Applications,Accounts Receivable,Cash Collection"
2024-08-01,Data Scientist, Bangalore/Bengaluru,Leading Client,5.0,8.0,,,"Java,deep learning,artificial intelligence,nlp,information extraction,R,machine learning,nltk,pytorch,python,spacy"
2024-08-01,Senior BI / Analytics Specialist data modelling," Bengaluru,Karnataka",Kelly Outsourcing and Consulting Group I...,2.0,4.0,,,"Sap Analytics Cloud,BW/4HANA,BI,SAP BW,Data modelling,ABAP,HANA"
2024-08-01,Assistant Manager - Production Planning & Control, Mumbai (All Areas),Metal Power Analytical,8.0,12.0,,,"releasing orders,Material Management,Production Planning Control,Coordination,MIS,Inventory Control,Inventory Planning,Service Spares Planning,SAP,Production Operations,Forecasting,Reports And Dashboards,Planning"
2024-08-01,Team Leader: Infotainment & HMI," Pune,Maharashtra",Adrasti,0.0,15.0,,,"HMI,HMI Programming,Hmi Design,Infotainment"
2024-08-01,Assistant Manager/Deputy Manager / Manager," Hyderabad,Telangana",Aurobindo Pharma,6.0,11.0,8,15.0,"Portfolio Management,Project Management,Portfolio Analysis"
2024-08-01,Data Engineering Application Developer,,unknown,,,,,"Enterprise software,GCP,Software development life cycle,data science,Coding,SSI,Python,SDLC"
2024-08-01,Digital Marketing Executive (Real Estate) - Mumbai," Mumbai,Maharashtra",SS Consultancy,1.0,2.0,3,3.5,"Atl Btl,Brand Campaigns,Data Analysis,Display Advertising,Marketing Strategy,Digital Marketing,Campaign Management,Social Media Marketing,Brand Marketing,Budget Management"
2024-08-01,Lead UX Designer, Bangalore/Bengaluru,Indegene,5.0,8.0,,,"Testing,HTML,Healthcare,Javascript,Android,Web technologies,Manual testing,Coding,Compliance,Testing tools"
2024-08-01,Manager - Buying & Merchandising (Sell Side), Bangalore/Bengaluru,Myntra,3.0,6.0,,,"Merchandising Management,Buying Management,cross selling,category management"
2024-08-01,Ionic Mobile App Developer, Noida,Dreamsol Telesolutions,1.0,6.0,,,"MySQL,performance measurement,Object oriented design,French,Memory management,Android,C++,SAN,XML,Debugging"
2024-08-01,PMO | Transition Management, Mumbai (All Areas),A Reputed Company,2.0,7.0,,,"pmo,transition management,project management"
2024-08-01,Business Development Head," Mumbai, Ahmedabad, Delhi / NCR",Education / Training,5.0,20.0,,,"Partnership Development,strategic planning,finance,brand management,data analysis,Business Development,marketing,financial management,event management"
2024-08-01,Data Engineer - Informatica," Kochi,Kerala, Ernakulam,Kerala",M P Dominic & Co,4.0,9.0,,,"Cloudera,Hive,Hadoop,Big Data,Pyspark,Powercenter,Hdfs,Informatica"
2024-08-01,Engineer Software Engineering - AI/ML, Bangalore/Bengaluru,Globalfoundries,4.0,6.0,,,"Software Engineering Manager,Prototype,Automation,JSON,Software Engineer,SQL,Semiconductor,Machine learning,Python"
2024-08-01,"Automation Test Engineer
"," Lucknow,Uttar Pradesh, Bangalore Rural,Karnataka",Carnation Infotech,3.0,5.0,,,"java,Selenium,Cypress,Automation Testing,python,c#"
2024-08-01,Mobile Internal Developer, New Delhi,Digital.ai,3.0,5.0,,,"Mobile development,Testing,Reverse engineering,Computer science,Application security,Android,Agile,Infrastructure,C,Management"
2024-08-01,Lead Quality Engineer," Chennai,Tamil Nadu, Bengaluru,Karnataka, Delhi / NCR",Tata Consultancy Services (TCS),8.0,13.0,,,"Manual Testing,Dast,Sast,Accessibility Testing"
2024-08-01,Ml Engineer, Hyderabad,Talentbot Technologies,3.0,8.0,1,6.0,"AWS Sagemaker,MLflow,ML,Python"
2024-08-01,.Net C# Engineer," Gurugram,Haryana",WOW Softech,3.0,7.0,10,15.0,"WPF,API development,C#,SQL Server,.net,VMS,MVVM,Dotnet Development"
2024-08-01,Senior Actuarial analyst," Gurgaon/ Gurugram,Haryana, Bangalore/ Bengaluru,Karnataka",Xceedance,2.0,5.0,,,"Actuarial,Property And Casualty Insurance,Python,SQL"
2024-08-01,iOS Developer - SWIFT/Objective C, Gurgaon/Gurugram,Forward eye technologies,3.0,7.0,,,"UI,Web Services,SwiftUI,SQLite,push notification,iOS development,Unit Testing,REST API,Objective-C,SWIFT,MapKit"
2024-08-01,QE Specialist - iOT, Chennai,Lennox India Technology Centre (LITC),3.0,6.0,,,"Automation,Manager Quality Assurance,Refrigeration,SQL Azure,Selenium,Agile,Ventilation,Test scripts,Compatibility testing,Testing tools"
2024-08-01,"Presentations Associate, Sr.", Kochi/Cochin,Williams Lea,1.0,4.0,,,"Sr.,Presentations Associate"
2024-08-01,Accountant & Administration, Bhopal,Scientific Systems And Chemicals (p) Ltd.,5.0,10.0,2.5,3.5,"Accounting,Tds Filing,Computer Skills,Gst Working,Tally Prime,Payment Processing,Tax Returns,Internal Audit,Ledger Posting,Data Entry,Book Keeping,Gst Reconciliation,TDS Calculation,Final Accounts,Tally Accounting,Reconciliation,GST"
2024-08-01,Test Engineer, Chennai,Netxd Software India,2.0,4.0,,,"Appium,Selenium Java,Rest Assured,Api Automation,Karate"
2024-08-01,Lead Brand and Digital, Mumbai (All Areas),Aditya Birla Finance,0.0,15.0,,,"Print Media,Digital Media,Media Planning,Brand Communication,Television,Brand Marketing"
2024-08-01,Senior Web Analyst, Bangalore/Bengaluru,Leading Client,2.0,4.0,,,"HTML,Google Analytics,Technical design,Data collection,data visualization,web analytics"
2024-08-01,Actuarial Analyst," Gurgaon/ Gurugram,Haryana, Bangalore/ Bengaluru,Karnataka",Xceedance,0.0,1.0,,,"CT,Actuarial,Non Life"
2024-08-01,Architect/ Senior Architect - Solutions Engineering, Pune,Icertis,5.0,20.0,,,"jQuery,WPF,Javascript,microsoft,SQL,Stakeholder management,MVC,WCF,Product engineering,Windows"
2024-08-01,LEAD ENGINEER - APP SOFTWARE," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Sasken Technologies,5.0,8.0,,,"WPF,Visual Studio,Technical support,UML,XML,Coding,C,WCF,Windows,ASP.Net"
2024-08-01,Business Analyst," Coimbatore,Tamil Nadu",NRD Tech,3.0,6.0,,,"Business Analysis,Requirement Analysis,Gap Analysis,Agile Methodology,Use Cases,User Stories"
2024-08-01,Power Bi Developer- Sion Location," Mumbai,Maharashtra",Gangar Eyenation,1.0,3.0,2.5,4.0,"Microsoft Power Bi,Power BI Developer,Power Bi"
2024-08-01,Senior Business Systems Analyst, Noida,UKG,5.0,7.0,,,"Salesforce CPQ,Oracle EBS,Quote-to-Cash,Microsoft Dynamics 365,business analysis,Oracle CPQ Cloud"
2024-08-01,AI/ML Engineer," Hyderabad,Telangana, Chennai, Bengaluru",Owfis Jobpe Technologies,0.0,5.0,15,20.0,"Pytorch,SVM,Neural Networks,Ml,Bert,Nltk,Rnn,Knn,Scikit-Learn,Opentsdb,Lstm,Ml Algorithms,Numpy,Spacy,Artificial Intelligence,Text Analytics,Random Forest,Cnn,Deep Learning,Matplotlib,Decision Tree,GSP,Pandas,Ann,Xgboost,Natural Language Processing,Tensorflow,Keras"
2024-08-01,SAP ABAP Gateway professional, Bangalore/Bengaluru,Capgemini,6.0,9.0,,,"Web services,SAP ABAP,SAP Implementation,Android,debugging,SAML configuration,OData"
2024-08-01,Director – Technical Leadership Program,,unknown,,,,,"Organizational Development,Talent Acquisition,Project Planning,Technical Leadership,Project Execution,Project Management,Program Management"
2024-08-01,C# Developer," Hyderabad, Bengaluru, Delhi / NCR",Puresoftware,5.0,10.0,,,"Engine Development,ADO.Net,C#,Casino Domain"
2024-08-01,LBPe Business Analyst - Leading IT company, Bengaluru,SDI Business Services,5.0,10.0,,,"Power BI,Business Analyst,LBPe,Qliksense,SQL Queries"
2024-08-01,Manager - Business Intelligence & Reporting, Bangalore/Bengaluru,Axa Technology Services,3.0,7.0,,,"Project management,business intelligence reporting,Business strategy,Customer interaction,Data quality,SQL,Stakeholder management,Agile,Relationship building,Analytics"
2024-08-01,Data Engineering - QA (App Testing), Gurgaon/Gurugram,Apexon,7.0,10.0,,,"jQuery,Bfsi,Automation,Healthcare,Javascript,Python,XML,Coding,Analytics"
2024-08-01,Senior Business Analyst II," Mumbai, Chennai",LexisNexis Risk Solutions,8.0,10.0,,,"Business Analyst,Employee relations,Data management,Software development life cycle,Software development methodologies,Health insurance,Senior Business Analyst,Lead Business Analyst,Analytics,SDLC"
2024-08-01,Test Engineer," Hyderabad,Telangana, Pune, Bangalore Rural,Karnataka, Chennai,Tamil Nadu, Bengaluru, Mumbai (All Areas)",Ywau,3.0,8.0,4,9.0,"Testing,Test Analysis,Manual,Test Engineering,Automation,QA Testing"
2024-08-01,Data Engineer," Hyderabad, Pune, Bengaluru",Vishanz Business Services,4.0,9.0,,,"unix,Hive,linux,GCP,Python,Hadoop,Jenkins,YARN,SQL,Pyspark,Restfui Web Services,Spark,Cloud,AliCloud,Data Modelling,Confluence,Scala,Jira,Agile,GitHub,Airflow"
2024-08-01,"Analyst, Retail Marketing", Chennai,Whirlpool,6.0,8.0,,,"Retail,Telecom,Retail marketing,MIS,Data analysis,Merchandising,Stakeholder management,Marketing,Trade marketing,FMCG"
2024-08-01,Research - Senior Data Analyst, Bangalore/Bengaluru,ISG,4.0,7.0,,,"IT services,Analytical,Data management,Data analysis,data integrity,Data collection,Secondary research,BPO,Consulting"
2024-08-01,"Assistant Scientist, Platform Steward– Data Science Platform", Gurgaon/Gurugram,Axa Xl,2.0,5.0,,,"RStudio,Posit,Harness CI/CD,Linux,Databricks administration,MLOps engineers,Azure Data Lake,data engineers,data scientists,MLflow,OpenShift,Databricks,JIRA,GitHub,Collibra"
2024-08-01,PMO Data and Reporting Analyst, Bangalore/Bengaluru,Cargill,4.0,6.0,,,"Project management,Project delivery,Business planning,Salesforce,Continuous improvement,data integrity,Reporting Analyst,data visualization,Portfolio management,Automation tools"
2024-08-01,Data Analyst, Chennai,Nangia Co.,5.0,10.0,,,"Computer science,Econometrics,Data Analyst,Statistics,Economics,Python"
2024-08-01,"Manager, Analytics Engineering", Pune,Workday Inc,7.0,12.0,,,"Adobe,Data management,Flex,Operations,Salesforce,Oracle,Agile,GCP,Scheduling"
2024-08-01,Innovation Engineer," Bengaluru,Karnataka",Narayana Health (NH),2.0,5.0,,,"Deep Learning,Python,Machine Learning,SQL"
2024-08-01,Tapeout Logistics and Integration Engineer, Bangalore/Bengaluru,Globalfoundries,2.0,6.0,,,"Process design,Linux,Physical verification,Product management,Analytical,Automation,Fabrication,Logistics,Semiconductor,Perl"
2024-08-01,Data Engineer, Bangalore/Bengaluru,Cargill,3.0,5.0,,,"Data modeling,Testing,Technical support,Supervision,Cloud,Data analysis,big data,data engineer ii,Analytics"
2024-08-01,Machine Learning AI Platform Engineer,,unknown,,,,,"Hypothesis Testing,MySQL,Neural networks,SQL,Oracle,Machine learning,Natural language processing,Python"
2024-08-01,Analyst, Pune,Alliance Bernstein,1.0,3.0,,,"Project management,Relationship management,Analytical,Asset management,Manager Quality Control,Data management,SQL,Salesforce,MS Office,Python"
2024-08-01,"Engineer, Senior - Linux/Android", Hyderabad/Secunderabad,"Qualcomm Technologies, Inc",2.0,6.0,,,"Linux,Computer science,Android,Software development life cycle,C++,SDK,Staffing,Graphics,Programming,Python"
2024-08-01,Sr Business Analyst," Bangalore Rural,Karnataka",Lykora Consulting,0.0,15.0,15,30.0,"Business Analyst,Business Analysis,Health Insurance"
2024-08-01,Solution Architect, Chennai,Ascendion Engineering,0.0,15.0,,,"integration,Ms Azure,Solution Design,azure,Cloud Computing"
2024-08-01,Data Science Director For Big 4 (Female Candidates only position)," Kolkata, Hyderabad, Bengaluru",Big 4 Accounting Firms,6.0,25.0,50 lacs,,"AI,Azure,Omillia,Kore,Aws,Chatbots,Data Science,NLP,GCP,Reachone,ML,python"
