Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-08-01,"Manager, Biostatistics", Hyderabad/Secunderabad,Bristol Myers Squibb,1.0,2.0,,,"Biostatistics,Clinical trials,Statistical analysis,Healthcare,Internship,data privacy,Data analysis,Oncology,Simulation,Python"
2024-08-01,Middleware Development Engineer,,unknown,,,,,"application development,Android ART,Middleware Development,JVM,quality control,product implementation,Android system,micro-architecture,validation methodology,C++,test case development,program verification,C,software development"
2024-08-01,Business Analyst," Mumbai,Maharashtra, Mumbai Suburban,Maharashtra",Sbicap Securities,2.0,6.0,6,14.0,"Power Bi,Advanced Ms Office,SQL,Project Management,Tableau"
2024-08-01,Azure Stack Engineer," Hyderabad,Telangana, Chennai,Tamil Nadu, Bengaluru,Karnataka",Kiash Solution Llp,5.0,10.0,16,22.5,"Adls Gen2,Synapses,Azure,Event Hub,Azure Data Bricks,SQL,Pyspark,Azure Stack,Cosmos DB,ADB,Azure Synapse,Azure Data Factory,ADF"
2024-08-01,Principal Data Engineer, Bangalore/Bengaluru,Jumpcloud,7.0,11.0,,,"MySQL,Product management,Apache,JSON,Python,SQL,Business analysis,Postgresql,Monitoring,Analytics"
2024-08-01,Junior Accountant," Hyderabad,Telangana",Adonis,1.0,2.0,2.25,2.5,"Voucher Entry,Tally ERP,Accounting,Excel"
2024-08-01,"Lead Specialist - Analytics Solutions, Marsh Advisory", Mumbai,Marsh McLennan,3.0,5.0,,,"Actuarial,Analytical,Advisory,Insurance broking,Python,Risk management,IFRS,risk consulting,Analytics"
2024-08-01,Senior Analyst II - Business Intelligence & Reporting, Bangalore/Bengaluru,Axa Technology Services,3.0,5.0,,,"MS Access,business intelligence reporting,Business strategy,SQL,Stakeholder management,digital strategy,Agile,Analytics,Client servicing,Manager Business Intelligence"
2024-08-01,Associate - Planning, Chennai,Freshworks,1.0,3.0,,,"Data modeling,SAS,SQL,Database,Data analytics,power bi,data visualization,Forecasting,Pipeline management,Advanced Excel"
2024-08-01,Store Manager, Delhi / NCR,Roch Manpower Consultants,5.0,10.0,5,6.5,"Retail,store manager,Inventory Management,Assistant store manager,Showroom Sales,Retail Operations,Retail Management,Sm,luxury retail,Store Management,sunglasses,Store Operations"
2024-08-01,Business Analyst," Ahmedabad,Gujarat",Appitsimple Infotek,1.0,3.0,,,"Requirement Gathering,Wireframe,Brd,Wireframing,FRD,User Stories"
2024-08-01,Qualtrics Survey Programmer - ATL | Noida Area / Remote," Noida,Uttar Pradesh",Savanta Analytics,4.0,7.0,9,11.0,"Javascript,Survey,Decipher,Questionnaire Design,Qualtrics,Html/Css,ConfirmIt,Survey Design"
2024-08-01,Research and Inventory Head," Noida,Uttar Pradesh",Denave,0.0,15.0,,,"ETL Tool,Data Scraping,Market Analysis,Research Analysis,Primary Research,Python"
2024-08-01,Internship -  Life science/ Biotechnology Freshers, Hyderabad/Secunderabad,Clininfotech,0.0,1.0,,,"Biotechnology,Microbiology,Internship,Data analysis,Life science,Literature,Data collection,Life sciences,project support"
2024-08-01,Data Engineering Application Developer,,unknown,,,,,"Enterprise software,Performance tuning,BigQuery,Data warehousing,Software development life cycle,SQL,data science,Coding,GCS,Python"
2024-08-01,Generative AI Lead/Architect," Noida, Pune, Bangalore/Bengaluru",Birlasoft,7.0,12.0,,,"azure cognitive services,Generative AI,ai solutions,Chatbot,NLP,Open AI,Machine Learning,Python"
2024-08-01,iOS Developer, Pune,Ivitesse Technologies,3.0,8.0,1,5.5,"Rest Api Integration,Native App,Ios Development,Ionic Framework,Objective C,Hybrid App,Swift"
2024-08-01,Senior Data Pipeline Engineer (Azure), Bangalore/Bengaluru,Leading Client,4.0,6.0,,,"Data modeling,Business modeling,data services,Azure,SSIS,Data quality,Data analysis,Stored procedures,Machine learning,Quality monitoring"
2024-08-01,Senior Data Pipeline Engineer (AWS), Bangalore/Bengaluru,Leading Client,4.0,8.0,,,"Data Engineering,hive,data science,spark,pipeline engineering,sql queries,big data,python,hadoop"
2024-08-01,Lead Brand and Digital, Mumbai (All Areas),Aditya Birla Finance,0.0,15.0,,,"Print Media,Digital Media,Media Planning,Brand Communication,Television,Brand Marketing"
2024-08-01,Embedded Developer," Bengaluru,Karnataka",US Based GCC Captive,5.0,10.0,27.5,30.0,"Ble,Zigbee,Embedded Development,Bluetooth,Mqtt,Embedded C++,Communication Protocols"
2024-08-01,Digital Marketer," Thane,Maharashtra, Panvel,Maharashtra, Navi Mumbai,Maharashtra",Jazzberry,1.0,3.0,1.25,3.5,"Influencer Marketing,Copywriting,Graphic Design,Video Production,Market Research,A/B Testing,Data Analysis,Content Marketing,Email Automation,E-commerce Platforms,Email Marketing,Social Media Marketing,PPC Advertising,Search Engine Optimization,Branding"
2024-08-01,Data Engineering Application Developer,,unknown,,,,,"Enterprise software,BigQuery,GCS,Software development life cycle,data science,Coding,SSI,Python,SDLC"
2024-08-01,Data Engineer -Data Modeling," Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",Tiger Analytics,0.0,4.0,,,"Data modeling,data profiling,Data warehousing,Version control,business rules,Data extraction,Analytics,Design development,data mapping,Quality analysis"
2024-08-01,Engineer - Linux/Android For wearables, Hyderabad/Secunderabad,"Qualcomm Technologies, Inc",0.0,2.0,,,"Linux,Computer science,Operating systems,Android,C++,Recruitment,Staffing,Software troubleshooting,Graphics,Programming"
2024-08-01,Senior Consultant - Revenue Growth Management (CPG)," Mumbai, Pune, Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru",Fractal Analytics,5.0,10.0,,,"Data modeling,Project management,Analytical,Software design,Artificial Intelligence,Computer vision,Version control,Machine learning,Python,Consulting"
2024-08-01,Associate Test Manager (Embedded Testing)," Pune,Maharashtra",Softdel Systems,7.0,12.0,15,27.5,"Ble,Wireless Protocol,Embedded Systems,WiFi,Embedded Testing"
2024-08-01,Power Bi Developer, Bengaluru,IQVIA,2.0,7.0,,,"Business Intelligence,Power Bi,VBA,Dax Queries,Excel,SQL,Python"
2024-08-01,Senior Media Analyst," Bengaluru,Karnataka",Epsilon,5.0,9.0,,,"Media Delivery,Social Media Marketing,Campaign Management"
2024-08-01,Power BI Developer - DataLake/ETL, Hyderabad/Secunderabad,CARBYNETECH,4.0,9.0,,,"DataLake,MySQL,T-SQL,DAX Power BI,ETL,Power BI,SQL Server,Data Visualization,Data Modeling"
2024-08-01,Digital Marketer," Thane,Maharashtra, Panvel,Maharashtra, Navi Mumbai,Maharashtra",Jazzberry,1.0,3.0,1.25,3.5,"Influencer Marketing,Copywriting,Graphic Design,Video Production,Market Research,A/B Testing,Data Analysis,Content Marketing,Email Automation,E-commerce Platforms,Email Marketing,Social Media Marketing,PPC Advertising,Search Engine Optimization,Branding"
2024-08-01,Walk-In-Interview | Data Analyst | B&S Groups |, Vadodara,"Gowrie Healthcare Pvt. Ltd. (A Group company of B&S, UK)",0.0,3.0,2,2.75,"Advanced Excel,Excel Report Preparation,maintaing data,Excel Sheet"
2024-08-01,Associate Technical Analyst - Quality Analyst (ITIL), Bangalore/Bengaluru,Computacenter,1.0,4.0,,,"Complaint management,Automation,Managed services,Monitoring,Operations,Data analysis,Risk management,Service operations,Kaizen,IT strategy"
2024-08-01,Lead Associate (Data Analysis), Bangalore/Bengaluru,Indecomm,5.0,10.0,,,"Financial reporting,Business banking,Data analysis,Report generation,Powerpoint,Coding,Lead Associate,MS Office,Excel"
2024-08-01,Sr. Data Scientist," Pune,Maharashtra, Mumbai (All Areas)",CIEL HR,5.0,10.0,20,30.0,"Falcon,Open Ai,RAG,Google"
2024-08-01,Industry X Robotics Application Developer,,unknown,,,,,"augmented reality,Android,C++,3D Modelling,iOS,Robotics Application Development,Python"
2024-08-01,SQL Developer with ATPI at Nahur Location, Mumbai (All Areas),ATPI Group,8.0,13.0,20,27.5,"SSIS,Etl Development,SQL,Query Optimization,Ms Sql Development"
2024-08-01,Senior Operations Executive," New Delhi, Saket, Lado Sarai",Federation Of Indian Women Entrepreneurs,1.0,3.0,3,4.0,"multitasking,report,Self learner,Backend,MS Excel,Supervise team,TAT,Back Office Operations,Monitoring,Computer Skills,Coordination,MIS,Strong online skills,Data Management,multi-Tasking,Senior Executive Operations,Operations,team work,Powerpoint,Data Analysis"
2024-08-01,Master Data Analyst, Hyderabad,PiLog,4.0,9.0,,,"Power Point Presentation,Master Data Management,Inventory Optimization,Articulate,MDM,Presentation Skills,Excel,Supply Chain,Ms World,Master Data,SQL,Data Management,Data Analytics,Ontology,Data Manipulation,Enterprise Asset Management,SAP ERP,Data Quality"
2024-08-01,Junior Chemist," New Delhi,Delhi",Alde Medi Impex,4.0,8.0,3,5.0,"Chemical Research,Quality Control,Research And Development,Synthesis,Oncology,Teamwork"
2024-08-01,Machine Learning Engineer," Chennai, Bangalore/Bengaluru",Uniphore Software Systems,7.0,10.0,,,"Packaging,Automation,Data management,Talent acquisition,Machine learning,Performance testing,Python"
2024-08-01,Expert Level Support (L3), Bengaluru,Lingaro Sp Z Oo,2.0,7.0,"50,000",3.0,"ETL,Data,Power Bi,Tableau,support,Bi"
2024-08-01,Senior Analyst, Pune,SG Analytics Pvt Ltd,3.0,5.0,,,"Analytics,Client management,MS Word,Analyst,Investment,Data analytics,Powerpoint,Market research,Excel"
2024-08-01,Backend Banking Operations," Noida,Uttar Pradesh, Gurugram,Haryana",Trigger Education Services,,,2.5,5.0,"KYC,Operations,communication skills,aml,Freshers,Banking"
2024-08-01,Data Science Manager," Bengaluru, Delhi / NCR",IQVIA,7.0,12.0,,,"Machine Learning Algorithms,Generative AI,SQL,Data Science,NLP,Python Development,Machine Learning"
2024-08-01,Sr iOS Developer, Hyderabad/Secunderabad,Leading Paint Manufacturer ,5.0,10.0,,,"Testing,Agile Development,Technical Leadership,Code Reviews,iOS,Jira,Scrum,Objective C,Architecture and Design,Data Structure,Swift,Mobile App Development,Performance Optimization"
2024-08-01,MIS Analyst - Government Programs," New Delhi,Delhi",Consult Shekhar Pandey,3.0,8.0,7,9.0,"summary reports,analysis,Presentation,MIS,Skilling,analyst,Government Projects,Stakeholder Management,Dashboards,MS Office,Advanced Excel,coordination"
2024-08-01,Technical Business Analyst," Hyderabad, Chennai, Bengaluru",TSIT Digital,5.0,10.0,,,"Business Analyst,Technical Business Analyst,Capital Management,Oracle postgre,SQL"
2024-08-01,Digital Marketing Executive, Delhi / NCR,Career Management Center,0.0,2.0,1,2.0,"social media management,content creation,data analysis,Proficiency in SEO & SMO,and result-driven digital marketing strategies."
2024-08-01,"Test Architect - Java , Selenium , UI Automation - #1", Bangalore/Bengaluru,Qualitest,8.0,10.0,,,"Testing,Quality engineering,Test design,Operations,Test strategy,data science,Selenium,ui automation,Test scripts,orchestration"
2024-08-01,Senior Strategy & Planning Associate, Bangalore/Bengaluru,Uber,1.0,4.0,,,"Business operations,Business strategy,Analytical,Partner management,Investment banking,Data management,Operations,Data analysis,Strategic planning,Analytics"
2024-08-01,Cloud Software Development Engineer,,unknown,,,,,"Software Development,Azure,Data Engineering,data modeling,Snowflake,ETL,AWS cloud,SQL,database design,Cloud Software Development,Python"
2024-08-01,Manager – Regional Sales Development Manager,,unknown,,,,,"Sales Force Development,Business Analytics,Sales Intelligence,Sales Automation,Channel Development,Sales Force Automation,Sales Development"
2024-08-01,Machine Learning Engineer," Chennai, Bangalore/Bengaluru",Uniphore Software Systems,7.0,10.0,,,"Packaging,Automation,Data management,Talent acquisition,Machine learning,Performance testing,Python"
2024-08-01,SAP IBP Consultant," Hyderabad/ Secunderabad,Telangana",Gbit India,7.0,10.0,18,25.0,"ECC,Cpi-Ds,Sales And Operations Planning,Supply Planning,s4 HANA,Sap Ibp,Integrated Business Planning,Demand Planning"
2024-08-01,Digital Marketing Executive, Delhi / NCR,Career Management Center,0.0,2.0,1,2.0,"social media management,content creation,data analysis,Proficiency in SEO & SMO,and result-driven digital marketing strategies."
2024-08-01,Senior Business Analyst," Chennai,Tamil Nadu",Anubavam,5.0,9.0,,,"Business Analyst,Wireframing,Brd,Use Cases,User Stories,FRD,MS Visio"
2024-08-01,Business Development Executive - WeAct, Bangalore/Bengaluru,Entrepreneurship Development Institute of India (EDII),2.0,3.0,3,3.5,"business development,Sales"
2024-08-01,Business System Analyst (BSA), Bengaluru,Piramal Swasthya,2.0,5.0,,,"Healthcare Domain,Process Flow,Wireframe,Brd,public health domain,programming languages,API Testing"
2024-08-01,Financial Analyst, Bengaluru,CBL Data Science Private Limited,3.0,5.0,4,6.0,"Financial Reporting,Financial Analysis,Advanced Ms Excel,Companies Act"
2024-08-01,Executive Assistant, New Delhi,Presto Infosolutions,3.0,8.0,,,"Executive assistant,MSoffice,Personal Assistance,Word,Email,Office assistant,MS Office Outlook,Email Writing,MS Office Word,Powerpoint,EA,Secretarial Activities,Excel,Letter Drafting"
2024-08-01,Sr. Data Engineer,,unknown,,,,,"ETL,Big Data,Apachi Ni Fi,Kafka,Python"
2024-08-01,Network Engineer, Mumbai (All Areas),Media.net,5.0,8.0,7,12.0,"Routing,Firewall,CCNP,IOS,Cloud Technologies,Switching,Shell Scripting,Nx-Os,Network Design,Network Security,Network Management,JUNOS,Troubleshooting,Networking,AWS"
2024-08-01,Practice Lead - Data Engineering," Hyderabad,Telangana",Evoke Technologies,5.0,24.0,,,"ETL,Snowflake,Big Data,Azure Synapse,Data Modeling"
2024-08-01,Environment Engineer, Kuwait,Link International Placement Service,5.0,6.0,,,"Environment Engineer,environmental technologies,data compiling,Environment Engineering,Data Analysis"
2024-08-01,Data Engineering - QA (App Testing), Gurgaon/Gurugram,Apexon,7.0,10.0,,,"jQuery,Bfsi,Automation,Healthcare,Javascript,Python,XML,Coding,Analytics"
2024-08-01,Data Manager GCP || 9-13 Y || Pune || Bangalore || Quick Joiner ||," Pune,Maharashtra, Bengaluru,Karnataka",Connectio It,9.0,13.0,30,40.0,"Java,Spark Streaming,Scala,Cloud Services,NOSQL,Sqoop,Cassandra,SQL,MongoDB,GCP,BigData,Streaming"
2024-08-01,Presales Technical Manager, Bengaluru,Veripark,0.0,20.0,30,45.0,"Presales,Azure Cloud"
2024-08-01,Tech Business Analyst, Chennai,Excellarate Software Solutions,5.0,9.0,,,"Financial services,Analytical skills,Cloud Services,Quality engineering,JSON,Agile methodology,Technical analysis,Scrum,Schema,Product engineering"
2024-08-01,SE / SSE / LEAD - Syniti ADM - 2+ yrs - Bangalore / Hyderabad," Hyderabad/Secunderabad, Bangalore/Bengaluru",GSN Consulting,2.0,7.0,10,20.0,"Advanced Data Migration,Data Cleansing,ADM,Profiling,SYNITI ADM,data migration,SYNITI,Data Audits,Data Analysis"
2024-08-01,Senior Manager," Pune,Maharashtra",Qdegrees Services,0.0,16.0,7,14.0,"Six Sigma Certified,Call Quality,Call Monitoring,Quality Management,Process Excellence,Continuous Improvement,Business Excellence,Quality Audit,Operational Excellence,Lean,Lean Six Sigma,Green Belt,Process Improvement"
2024-08-01,Professor," Coimbatore,Tamil Nadu",SRI SHAKTHI INSTITUTE OF ENGINEERING & TECHNOLOGY (SIET),0.0,5.0,,,"Education,Engineering,Professor Activities,Research And Development,Teaching"
2024-08-01,Generative AI Lead/Architect," Noida, Pune, Bangalore/Bengaluru",Birlasoft,7.0,12.0,,,"azure cognitive services,Generative AI,ai solutions,Chatbot,NLP,Open AI,Machine Learning,Python"
2024-08-01,Data Analyst, Surat,Aureate Labs Private Limited,2.0,5.0,,,"MySQL,Social media,Analytical,Google Analytics,Computer science,SQL,Email marketing,Data validation,Digital marketing,Python"
2024-08-01,Assistant Vice President - Project Management (Mobile App), Gurgaon/Gurugram,SBI Card,8.0,10.0,,,"Open source,Project management,Technical support,CMS,Android,CSS3,SDK,Agile,RFP,Consulting"
2024-08-01,Data Analytics Manager," Pune,Maharashtra",IGW ,0.0,12.0,11,12.0,"Business Intelligence,QlikView,Power Bi,Data Analytics,8D Analysis,Sap Hana,Data Extraction,Tableau,Data Modeling"
2024-08-01,"Senior Manager- Business Insight (Trade Optimization, Data Analytics)", Hyderabad,Pepsico,8.0,13.0,,,"Sales Analytics,Trade Design Strategy,Storyboarding,Business Insight,Data storytelling,Data Analytics,Category Management,GTM Strategy,Trade Promotion Management,Trade optimization,Price Promo,Renenue Growth Management"
2024-08-01,Android Engineering Manager, Bangalore/Bengaluru,DECATHLON Sports,0.0,14.0,,,"Windows,Project management,Data structures,Unit testing,Monitoring,Android,Team management,JIRA,Core Java,Debugging"
2024-08-01,Hiring For Accounts-AR/ Collections/Invoicing/Billing/Cash App, Gurgaon/Gurugram,Varite,2.0,7.0,,,"customer handling,Ar Collection,debit notes,AR,bank rencociliation,cash applications,vendor,accounting,AP,collections,voucher,accounts payable,accounts receivable,credit notes,billing,payment,Invoice,cash"
2024-08-01,Product Feedback and RCA Specialist," Navi Mumbai,Maharashtra, Ghansoli",Leading Drone Manufacturing Company,5.0,8.0,8,11.0,"Analytical Applications,Problem Solving,Root Cause Analysis,Complaint Investigations,Product Analysis"
2024-08-01,SAP Syniti Consultant/Senior Consultant,,unknown,,,,,"SAP SYNITI,SAP Advanced Data Migration,ADM,Advanced Data Migration"
2024-08-01,Flutter Developer," Pune,Maharashtra",Iobot Technologies India,2.0,5.0,4,9.0,"Ci/Cd,Dart,Flutter"
2024-08-01,Quality Analyst," Pune,Maharashtra",Promobi Technologies,3.0,6.0,,,"Call Quality,Call Calibration,Call Audit,Quality Audit,7Qc,Call Monitoring"
2024-08-01,Global Process Improvement Manager, Bangalore/Bengaluru,Our Ncr,3.0,5.0,,,"Process automation,Operational excellence,MIS,Continuous improvement,SQL,Business analysis,Auditing,Recruitment,Reconciliation,Process improvement"
2024-08-01,Android Developer," Noida,Uttar Pradesh, Pune,Maharashtra, Bengaluru",Fujitsu,5.0,8.0,,,"java,Android Development,ruby,c++,Android,c"
2024-08-01,Senior Business Analyst, Hyderabad/Secunderabad,Wavelabs Technologies,7.0,12.0,,,"Manager Technology,Project management,MSP,Research,Analytical skills,Business Analyst,Artificial Intelligence,Medical imaging,Root cause analysis,Life sciences"
2024-08-01,Mac Developer -Principal Sofware Engineer,,unknown,,,,,"Objective C,Mac,Cocoa"
2024-08-01,Data Manager I / II," Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",International Food Policy Research Institute (IFPRI),3.0,7.0,,,"Information management,MIS,Data management,Social science,Data analysis,Web technologies,Data collection,Procurement,Recruitment,Monitoring"
2024-08-01,Boiler Desk Engineer," Ariyalur,Tamil Nadu",THERMAX,3.0,5.0,,,"Afbc,Thermal Power Plant,Power Plant,Boiler Desk,Boiler DCS"
2024-08-01,Design Engineer - Medical Devices," Bengaluru,Karnataka",Allegis Global Solutions (india),2.0,5.0,,,"Solid Works,CAD,Design Engineering,Mechanical Design"
2024-08-01,FLO / Officer - Environment ( FMCG MNC @ Cheyyar) only BSc/Dip apply," Cheyyar,Tamil Nadu, Kancheepuram,Tamil Nadu, Chennai,Tamil Nadu",all Mr. Pragyan @ 98846 60609 / A Global...,2.0,7.0,4,7.0,"Hazard Analysis,Environmental Audit,Environment,ETP Operation,SAFETY TRAINING,ETP,STP,JSA,HAZOP,Occupational Health,SAFETY AUDIT,HIRA,Industrial Safety"
2024-08-01,"Data Engineer - SQL , Plsql, ETL (IBM Data Stage)", Kolkata,Leading Client,5.0,7.0,,,"Data modeling,snowflake,ETL,Trello,Data Warehousing,project management,Python,PLSQL,SQL,RDBMS query tools,Unix,ETL design,Oracle,Project Management Tool,JIRA,snowflake cloud data warehouse"
2024-08-01,Deputy Manager - Business Intelligence & Reporting, Bangalore/Bengaluru,Axa Technology Services,3.0,6.0,,,"MS Access,business intelligence reporting,Business strategy,SQL,Stakeholder management,digital strategy,Agile,Analytics,Client servicing,Manager Business Intelligence"
2024-08-01,Database Developer," Bhubaneswar,Odisha, Kolkata,West Bengal, Pune,Maharashtra",Digital Avenues,4.0,9.0,,,"Stored Procedures,Nosql Database,ETL,PGSQL,Performance Tuning,Database Administration,Database Development,Postgres Database,Nosql Databases,Ms Sql Database,SQL Database,SQL DBA,SQL Server Dba,Postgresql Database Administration,Postgresql Administration,SQL Queries"
2024-08-01,Assistant Manager - Internal Audit, Bahrain,Havelock Ahi Wll,5.0,10.0,,,"SOPs,Management Audit,Internal Audit,Risk Advisory,Assistant Manager,Bank Audit,Audit Planning"
2024-08-01,Data Manager GCP || 9-13 Y || Pune || Bangalore || Quick Joiner ||," Pune,Maharashtra, Bengaluru,Karnataka",Connectio It,9.0,13.0,30,40.0,"Java,Spark Streaming,Scala,Cloud Services,NOSQL,Sqoop,Cassandra,SQL,MongoDB,GCP,BigData,Streaming"
2024-08-01,Lead/Senior Software Engineer-IOS,,unknown,,,,,
2024-08-01,Senior Analyst - Government Programs," New Delhi,Delhi",Leading skill development organization,3.0,8.0,7,9.0,"summary reports,analysis,Presentation,MIS,Skilling,analyst,Government Projects,Stakeholder Management,Dashboards,MS Office,Advanced Excel,coordination"
2024-08-01,Aws Data Engineer,,unknown,,,,,"Data Engineering,Python,AWS"
2024-08-01,Audit Analyst," Bengaluru,Karnataka",Iifl Samasta,3.0,8.0,,,"Statutory Audit,functional audit,Internal Audit"
2024-08-01,Productivity Analyst (Consumer Durables Retail Sales)," Gurgaon/ Gurugram,Haryana",USHA International,5.0,9.0,,,"Retail Analysis,Business Analysis,SAP,Sales Analysis,Forecasting,Reporting,Data Analysis"
2024-08-01,AI Solution Integration Engineer," Hyderabad/Secunderabad, Pune",Hitachi Vantara,5.0,11.0,,,"Linux,Project management,Product management,Unix shell scripting,Virtualization,Python,Equity,SAN,Analytics,VMware"
2024-08-01,Data Engineer, Chennai,IDP Connect,2.0,4.0,,,"Business intelligence,Python,SQL,Data analysis,Career development,Data extraction,Scheduling,Analytics,AWS"
2024-08-01,"Apprentice Trainee - BSc/BA maths, economics, statistics freshers"," Bengaluru,Karnataka",US Based MNC into Reinsurance,,,,,"Actuarial,Mathematics,fresher,Statistics,Economics"
2024-08-01,"Associate, Solutions Ops (OE Coding, Survey)", Gurgaon/Gurugram,GLG,1.0,2.0,,,"Due diligence,Excel,Data quality,Senior management,Quality Review,Data interpretation,professional services,Coding,Compliance,Networking"
2024-08-01,Data Scientist - NLP," Ahmedabad, Vadodara/ Baroda,Gujarat",Novumgen,1.0,5.0,,,"machine learning,Natural Language Processing,deep learning,Data Science"
2024-08-01,Senior Sales Associate,Senior Sales Associate Gurgaon/Gurugram,Personiv,1.0,6.0,4 lacs p.a. ,,"inbound process,recovery,outbound process,cross sell,uk shift,hcl,cvent,uk process,call center,sales,bpo,us process,personiv,convergys,collections,tcs,encore,amex,genpact,voice process,american express,ibm,us shift,wns,exl,barclays,upsell,wipro"
2024-08-01,Executive Logistics, Mumbai (All Areas),Allana Group,4.0,7.0,,,"Shipment,Warehouse Operations,Logistics Management,Logistics,Shipping"
2024-08-01,Sr. Power BI Consultant," Lucknow,Uttar Pradesh, Bengaluru,Karnataka",Carnation Infotech,5.0,10.0,,,"ETL,Power Bi Dashboards,Power Bi,Power Bi Reports,D365"
2024-08-01,Design Engineer - Medical Devices," Bengaluru,Karnataka",Allegis Global Solutions (india),2.0,5.0,,,"Solid Works,CAD,Design Engineering,Mechanical Design"
2024-08-01,Product Manager," Pune,Maharashtra",Takeoff International Subco,6.0,11.0,,,"Product Strategy,Product Life Cycle,Product Roadmap"
2024-08-01,"Engineer, Senior - Camera IOT Software", Hyderabad/Secunderabad,"Qualcomm Technologies, Inc",4.0,6.0,,,"Linux,Computer science,Silicon,Android,Sensors,C++,Embedded software,Robotics,Debugging,Python"
2024-08-01,Senior Data Engineer, Bangalore/Bengaluru,Cargill,4.0,6.0,,,"Data modeling,Data structures,Application software,Technical support,Reporting tools,Data analytics,Solution architecting,big data,Coding,Analytics"
2024-08-01,Analyst - Abuse Mitigation & Compliance, Mumbai (All Areas),Endurance International Group,0.0,1.0,,,"Cyber Security,Phishing,fresher,Fraud Monitoring,Malware Analysis"
2024-08-01,Hiring Analyst For KYC/AML," Gurgaon/ Gurugram,Haryana, Delhi / NCR",Trigger Education Services,,,2.5,5.0,"KYC,Operations,communication skills,aml,Freshers,Banking"
2024-08-01,DevOps Engineer," Bangalore Rural,Karnataka, Chennai,Tamil Nadu",Terrabit Consulting,8.0,13.0,,,"Ci/Cd,Docker,Azure,Github,Aws Lambda,Python"
2024-08-01,Business Analyst - Wealth Management, Pune,Infosys,2.0,7.0,,,"Wealth Management,Business Analysis,functional designs,vendor evaluation,digital transformation"
2024-08-01,IT Business Analyst-Web & Mobile Applications (Leading MNC Company), Mumbai (All Areas),Leading MNC Manufacturing Company,5.0,7.0,,,"User Acceptance Testing,ms sql database,Requirement Gathering,Mobile Applications,it business analysis,Web Applications,IT Business Analyst"
