Date,Title,Location,Company,Min Exp,Max Exp,Min Salary,Max Salary,Skills
2024-08-01,Senior Associate/Associate Business Analyst/Business Analyst, Bangalore/Bengaluru,Leading Client,2.0,6.0,,,"market intelligence,VBA,IQVIA databases,data analytics,digital marketing,data analysis,storyboarding,Axtria Sales IQ,business analysis,Javelin systems,market research,IMS MIDAS,advanced excel"
2024-08-01,Ads Specialist," Chennai,Tamil Nadu",Autolink CNC Technology,3.0,8.0,,,"Google Ads,Optimization,Google Analytics,SEM,Facebook Ads,PPC,Instagram Ads,Paid Advertising Campaigns,Campaigns,Digital Marketing,SMM,SEO,Google AdWords,Dm,SMO,Social Media Marketing,conversion,ROI,Conversions"
2024-08-01,Claims Executive," Noida,Uttar Pradesh",Xceedance,,,,,"Communication Skills,Claims,Excel"
2024-08-01,Senior Engineer - Android Developer (Xamarin)," Navi Mumbai,Maharashtra",I-insight Consulting Llp,6.0,15.0,15,25.0,"Figma,Scrum Development,Xamarin Android,Ui/Ux,Agile Methodology,Mobile Development,testing,Api Integration,Android Application Development,GIT,Debugging"
2024-08-01,Technology Professional, Bangalore/Bengaluru,GKN,2.0,4.0,,,"Manager Technology,Manufacturing engineering,MATLAB,Aerospace,Training,Operations,Logistics,data science,Simulation,Python"
2024-08-01,Senior React Native Developer," Madurai,Tamil Nadu, Chennai,Tamil Nadu",Optisol Business Solutions,2.0,5.0,5,12.0,"Navigation,React Native,XCode,Javascript,Hooks,Typescript,Third Party Integration,Redux"
2024-08-01,Sales Consultant |Edtech| Day Shift | CTC Up To 7.2LPA," Gurgaon/ Gurugram,Haryana",Fullstack Education,1.0,6.0,4,7.5,"B2C Sales,Edutech,Business Development,Education Counseling,Educational Sales,Edtech,Inside Sales,Target"
2024-08-01,Commercial Excellence CRM Analyst," Mumbai,Maharashtra",M/s Gi Human Resources And Services Pvt....,4.0,6.0,,,"Visualization,SAP BW,Master Data management,SAP,CRM analysis,CRM"
2024-08-01,AVP - Strategy For a Food Retail Industry Mumbai, Mumbai (All Areas),Leading Bakery and Pastry brand,2.0,15.0,27.5,30.0,"Corporate Strategy,Strategic Business Planning,Strategic Management,Strategy,Mumbai,Business Strategy,Strategy Consulting,Corporate Planning,Budgeting,KPI,MIS Reporting,Growth Strategy,Annual Budget,Strategy Formulation,FMCG"
2024-08-01,General Manager -Revenue Management -Hotel," Mumbai,Maharashtra",Lords Hotels & Resorts,2.0,15.0,,,"data analysis,forecasting,Revenue analysis,Revenue Management"
2024-08-01,"Senior Engineer, Intermediate, Mobile Applications (iOS Developer)", Hyderabad,Shure Audio Technologies,5.0,10.0,,,"xcode,swift,mobile applications,cocoa touch,communication skills,svn,iphone application development,cocoa,phonegap,gerrit,iphone,android,bitbucket,git,framework,agile,jira,qc,bluetooth,ios development,debugging,ios,swift programming,design patterns,programming"
2024-08-01,Python Software Developer," Gurugram,Haryana",Bitssens Technologies,3.0,8.0,,,"Flask,Django,Problem Solving,Mathematics,Pandas,Numpy,Mathematical Modeling,Data Processing,Data Transformation,Web Framework,Data Extraction,Api Design And Development,Statistics,SQL Database,Python Development,Python"
2024-08-01,Principal Credit Risk Analyst," Gurgaon/ Gurugram,Haryana, Bangalore/Bengaluru, Mumbai (All Areas)",Airtel,6.0,10.0,,,"Credit Risk Analysis,SAS,lending,Credit Risk,Risk Analytics,sql,Python,underwriting"
2024-08-01,Mis Executive," Mumbai,Maharashtra",Elastochemie Impex India Llp,2.0,4.0,2,3.0,"Excel,Pivot Table,Google Drive,Charts,VLOOKUP,Lookup,Management Information System,Data Studio,Google Sheets,Google Forms,MIS Reporting,Advanced Excel,Formulas,Google Suite,Google Apps Script"
2024-08-01,Senior Manager - Total Rewards International, Mumbai (All Areas),Glenmark Pharmaceuticals,7.0,11.0,,,"Employee Benefits,Global Compensation,Benchmarking,Rewards,Data Analysis,Salary Benchmarking,Job Analysis,Compensation Management,Compensation Benchmarking,Job Evaluation,Compensation And Benefits"
2024-08-01,Business Analytics Consultant," Chennai,Tamil Nadu",NTT Data Information Processing Services,5.0,10.0,,,"QlikView,Power Bi,SQL,Business Analytics,Business Consulting,Analytics,Consulting"
2024-08-01,General Manager / Assistant. Vice President / Head Digital Marketing," Gurugram,Haryana",e Solutions India,8.0,13.0,,,"Agency,Team Handling,Bitrix24,TL,On-page Optimization,PPC,Social Media Optimization,B2B,Off-page Optimization,Search Engine Optimization,CRM,Client Servicing,Digital Marketing,Project Management Tool,B2C,SEO,Client Handling,Digittal Marketing Agency,Pay Per Click,SMO"
2024-08-01,Senior QA Engineer, Bangalore/Bengaluru,Betanxt,7.0,8.0,,,"Analytical,Automation,Test management,Data analysis,Selenium,Agile,GIT,JIRA,Testing tools,SDLC"
2024-08-01,Oracle Apps Scm Functional Consultant," Mohali,Punjab, Chennai,Tamil Nadu",Strawberry Infotech,8.0,13.0,,,"INV,Oracle Apps Functional,Oracle Apps Scm,EBS,Ascp Advanced Supply Chain Planning,Oracle E-business Suite,Oracle Inventory,Inventory,Order Management,WMS,R12,PO,Oracle Scm,Purchase Order"
2024-08-01,Credit Operations Officer," Noida,Uttar Pradesh, Delhi / NCR",Trigger Education Services,,,2.5,5.0,"Leadership Skills,KYC,Back Office Operations,Operations,communication skills,aml,Freshers,Team Skills,Banking"
2024-08-01,Senior Software Engineer - Data Engineer, Hyderabad/Secunderabad,CGI,5.0,8.0,,,"MySQL,Automation,Apache,Business intelligence,SQL,Teradata,Oracle,Cognos,Shell scripting,Python"
2024-08-01,"Sr. Data Engineer , MLOps, Visa Predictive Models", Bangalore/Bengaluru,Visa Inc,4.0,6.0,,,"Linux,Automation,Control-M,Unix,Risk management,Technical documentation,Test cases,Monitoring,Analytics"
2024-08-01,Clinical SAS programmer - AaDM /TLF, Bengaluru,2coms,4.0,9.0,,,"written communication,sas sql,programming,analytical,sql,sas macros,adam,clinical sas programming,clinical trials,sas,drug development,gcp,xml,sdtm,statistical software,verbal communication,statistical programming,r,base sas,statistics,tables,clinical,program,clinical sas"
2024-08-01,Account Manager Global South, Bangalore/Bengaluru,Pdrl,1.0,2.0,,,"Saving,Sales,Journalism,Sales Executive,Cap,Data analysis,Database,Editor,MS Office,SAAS"
2024-08-01,React Native Developer," Vadodara,Gujarat",Absolute Web,1.0,2.0,,,"IOS,React Native,Node.Js,Android,Mobile Application Development,React.Js,Html/Css"
2024-08-01,IAM QA/BA,,unknown,,,,,"Business Analyst,Identity Access Management,IAM"
2024-08-01,Analyst I Business Process Transactions, Bangalore/Bengaluru,DXC Technology,2.0,4.0,,,"Social media,Process documentation,Manager Quality Assurance,Data analysis,PMP,Quality standards,Six sigma,Recruitment,Process improvement,Business process management"
2024-08-01,Azure Data Engineer -Developer/Support, Bengaluru,"MNC , India",6.0,10.0,27.5,40.0,Azure Data Engineer
2024-08-01,Consultant- Industrial Consulting," Gurugram,Haryana",CBRE,2.0,4.0,,,"Industrial & Infrastructure Advisory,DPR,Industrial Advisory,RFPS,Transaction Advisory"
2024-08-01,ETL Testing Engineer, Bengaluru,Happiest Minds Technologies,3.0,6.0,5,10.0,"ETL Testing,SQL Queries,Database Testing,Data Validation"
2024-08-01,Data Scientist Role (CPG/Retail) Bangalore Location," Bengaluru,Karnataka",Evalueserve,4.0,10.0,,,"Optimization,Data Scientist,Python,NLP"
2024-08-01,Junior Knowledge Officer," Thrissur/Trichur, Calicut/Kozhikode, Trivandrum/Thiruvananthapuram",ICT Academy of Kerala (ICTAK),1.0,6.0,,,"SMS,ICT,PDF,SOC,SAN,Cloud computing,Machine learning,Digital marketing,Robotics,CRM"
2024-08-01,Supply Chain Officer For a Milk Dairy in Kuwait., Kuwait,Mr. Ramesh A,7.0,10.0,10,12.0,"or business administration.,Supply Chain Officer For a Milk Dairy in Kuwait.,logistics,TO WORK IN KUWAIT"
2024-08-01,Executive SAP  - All Modules," Neemrana, Tokyo, Japan",Recruitment / Staffing,1.0,4.0,,,"SAP modules,maintenance,SAP systems,SAP,troubleshooting"
2024-08-01,Senior Business Analyst, Hyderabad/Secunderabad,Wavelabs Technologies,7.0,9.0,,,"Manager Technology,Project management,MSP,Research,Analytical skills,Business Analyst,Artificial Intelligence,Medical imaging,Root cause analysis,Life sciences"
2024-08-01,Nutritionist, Bengaluru,Recoup Hospital,2.0,6.0,,,Nutrition
2024-08-01,Data Scientist, Bangalore/Bengaluru,IBM,7.0,11.0,,,"Open source,Django,Agile methodology,SQL,Supply chain,NoSQL,Machine learning,Software development,PyTorch,Natural language processing,Tensorflow,Python,Keras"
2024-08-01,Android BSP,,unknown,,,,,"Firmware,Android,Linux Device Drivers,Bsp,Board Support Package"
2024-08-01,MBA-Job seekers,,unknown,,,,,"Communication Skills,Presentation Skills,Interpersonal Skills"
2024-08-01,Game Tester | Bangalore |  WFO Only |, Bengaluru,F&F Consulting Services,2.0,3.0,4,5.0,"Android Testing,Game Testing,Mobile device,Game Tester,JIRA,Ios Testing"
2024-08-01,City Head," Hyderabad,Telangana",Zenplus Fleet Management Pvt. Ltd.,7.0,12.0,,,"Inspection,Employee Engagement,Maintenance,Growth Strategy,Strategic Planning,Operations Management,Team Management,Fleet Operations,Fleet Management,Financial Strategy"
2024-08-01,MIS Executive," Kolkata,West Bengal",Aarogyam Medical College  Hospital (arogyam Educational Trust),2.0,3.0,,,"Power Bi,Power Bi Reports,Advanced Excel,Analytical Reports,Excel"
2024-08-01,Lead Frontend Engineer, Chennai,Excellarate Software Solutions,7.0,9.0,,,"Front end,Backend,Quality engineering,Javascript,JSON,Android,CSS3,github,Agile,Product engineering"
2024-08-01,OAC Developer," Kolkata,West Bengal, Bengaluru, Delhi / NCR",PwC Service Delivery Center,3.0,7.0,,,"OAC/OBIEE,DVCS and BICS,Oracle Analytics Cloud"
2024-08-01,Software Engineer - iOS, Chandigarh,Jungleworks,1.0,3.0,,,"Data structures,IOS,UI development,CRM,SOC,SAN,Coding,Integration testing,Debugging"
2024-08-01,Hiring For RPA Developer - Gurgaon location, Delhi / NCR,Imaginators Try Going Beyond,5.0,10.0,15,20.0,"Rpa Ui Path,Bot,Bug Fixing,Uipath,RPA developer,Rpa,Rpa Development,Uipath Studio,Uipath Orchestrator"
2024-08-01,Engineer - BSP, Hyderabad/Secunderabad,"Qualcomm Technologies, Inc",1.0,4.0,,,"Linux,JTAG,Computer science,Android,RTOS,C++,Linux kernel,Technical documentation,Configuration management,Troubleshooting"
2024-08-01,Manager Process Excellence Black Belt," Navi Mumbai,Maharashtra",Top MNC in Logistics,9.0,14.0,,,"Order To Cash,OTC,R2R,Process Excellence,RTR,Record To Report,P2P,Procure To Pay,Black Belt,PTP,O2C"
2024-08-01,Alteryx and Tableau Developer-Assistant Manager, Bangalore/Bengaluru,State Street,3.0,6.0,,,"Data modeling,Product management,Backend,Asset management,Computer science,Financial services,Business intelligence,Salesforce,SQL,Analytics"
2024-08-01,Human Resource Manager," Noida,Uttar Pradesh",Trident Structures,2.0,5.0,2.25,4.0,"strategic thinking,learning and developpment,employee relations,data analysis,Comunication Skills,problem solving and decision making,recruitement,organizational skills,ethical conduct,interpersonal skills"
2024-08-01,Power System Engineer," Hyderabad,Telangana, Gurugram,Haryana, Bengaluru",Leading Power Systems Organization,6.0,11.0,,,"Storage Plants,Reliability,PSSE,Power Plant,Renewable Energy,ETRAN,Tansmission,Python,ASPEN,Solar,EMTP-RV,Wind,PSCAD,C,Dig Silent,Fortran,PSLF,Grid integration,C++,Power System,EMTDC,PSS,E,TSAT,Utility Power"
2024-08-01,Associate Business Analyst, Mohali,"Orbit Skyline, Inc",1.0,3.0,,,"business intelligence reporting,Software development life cycle,SQL,Semiconductor,Data analysis,Workflow,Associate Business Analyst,power bi,data visualization,Python"
2024-08-01,Flutter Developer," Mumbai,Maharashtra",PURETECH CODEX,2.0,7.0,8,15.0,"Firebase,Dart,Flutter"
2024-08-01,Team Lead- Data Analytics," Mumbai,Maharashtra",Innofin Solutions,5.0,7.0,15,30.0,"Unstructured Data,Statistical Analyses,Data Engineering,Power Bi,Predictive Analytics,Data Analytics,SQL,R,Statistical Modeling,Predictive Modeling,Data Science,Tableau,Data Visualization,Machine Learning,Python"
2024-08-01,Data Engineering SM, Gurgaon/Gurugram,Renew Llc,5.0,7.0,,,"Analytical,Computer science,wind energy,Operations,SQL,Machine learning,Agile,Solar energy,Renewable energy,Python"
2024-08-01,Digital Marketing Specialist," Gurugram,Haryana",WCS INDIA PVT LTD,1.0,2.0,,,"Google Ads,SEO,Hubspot,Google Analytics,Google AdWords,Microsoft Office Suite,Linkedin Ads"
2024-08-01,Business Analyss Manager, Noida,Infogain,4.0,16.0,,,"SEO,Analytical,Information technology,Business Analyst,Data analysis,Business analysis,System integration,Business process analysis,User acceptance testing,Online marketing"
2024-08-01,Welfare Officer," Ranchi,Jharkhand",Matrix Clothing,2.0,4.0,2.5,4.0,"Personnel Management,Welfare,Social Audit,Welfare Management,MSW,Social Compliance,Labour Laws,Labour Welfare"
2024-08-01,Account Manager, Bangalore/Bengaluru,Infor,8.0,9.0,,,"Manager Technology,Application software,Enterprise software,ERP sales,Cloud,System integration,Data analysis,data science,digital transformation,Networking"
2024-08-01,App Development, Jaipur,RG Infotech,1.0,4.0,,,"Prototype,Web development,Automation,Healthcare,Business Analyst,Android,Logistics,Social networking,Recruitment,PHP"
2024-08-01,Software Developer - C++, Bangalore/Bengaluru,Talentica,1.0,3.0,,,"Analytical,Software design,Information technology,Petroleum,Android,C++,SDK,Information technology management,Object oriented programming,Troubleshooting"
2024-08-01,Manager - CEO's/MDs Office," Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",client of Consult - A Fortune services C...,5.0,10.0,15,20.0,"Presentation Skills,Analysts,Operations Management,coordnination,Data Science,MIS Reporting,Communication Skills,Process Management"
2024-08-01,Gcp Data Engineer, Bengaluru,Ganit Business Solutions,5.0,10.0,15,30.0,"Kafka,ETL,Data Engineering,Spark,Python,SQL,Pyspark,GCP,Airflow"
2024-08-01,React Native Developer - Full Time // Part Time, Hyderabad/Secunderabad,Visualpath,3.0,5.0,3,6.0,"React Native,Javascript,MongoDB,React.Js,Expo"
2024-08-01,Seo Professionals, Agra,Favourite Hub,2.0,4.0,,,"Manager Technology,SEO,Sales,Social media marketing,Android,Weaving,Content writing,Management,Focus,Wordpress"
2024-08-01,Windows Device Driver Developer, Hyderabad/Secunderabad,Spanidea,2.0,6.0,,,"WDM,WPF,Visual Studio,ETL,Windows kernel programming,UMDF,C++,windows device drivers development,Data Structures,KMDF,C"
2024-08-01,Associate - Planning, Chennai,Freshworks,1.0,3.0,,,"Data modeling,SAS,SQL,Database,Data analytics,power bi,data visualization,Forecasting,Pipeline management,Advanced Excel"
2024-08-01,Senior Consultant - Revenue Growth Management (CPG)," Mumbai, Pune, Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru",Neal Analytics,5.0,10.0,,,"Data modeling,Project management,Analytical,Software design,Artificial Intelligence,Computer vision,Version control,Machine learning,Python,Consulting"
2024-08-01,iOS Developer," Lucknow,Uttar Pradesh",Our client,1.0,2.0,1.75,2.0,"Cocoa Touch,Ios Development,Apple design,Swift,Ios Framework"
2024-08-01,Sales Operations Support Analyst (I), Mumbai,NCR Atleos,0.0,3.0,,,"Presales,Support Analyst,Sales operations,Data analysis,RFP,Sales Representative,Recruitment,Billing,Monitoring,Management"
2024-08-01,Strategic Business Partner, Hyderabad/Secunderabad,Schrodinger,9.0,12.0,,,"Administration,Project management,Analytical,Senior management,Operations,SQL,Data analytics,power bi,Focus,microsoft"
2024-08-01,Senior Data Pipeline Engineer (Azure), Bangalore/Bengaluru,Leading Client,4.0,6.0,,,"Data modeling,Business modeling,data services,Azure,SSIS,Data quality,Data analysis,Stored procedures,Machine learning,Quality monitoring"
2024-08-01,"Business Analyst
"," Mumbai, Delhi / NCR, Bangalore/Bengaluru",Real Estate company,3.0,8.0,,,"Reporting,Business Analyst,SQL,Jira,Agile,Tableau,Dashboards,Programming,Reports,Data Analysis"
2024-08-01,Junior Dashboard/Analytics developer - Whatsapp Only, Mumbai (All Areas),Genex Corporate Services,1.0,3.0,,,"Analytics Reporting,Qlik Sense Development,Dashboards,Data Visualization,Dashboarding,Reporting"
2024-08-01,Sr. Systems Engineer, Bangalore/Bengaluru,Visa Inc,5.0,7.0,,,"Information technology,Manager Quality Assurance,Test cases,Unix,Oracle,RDBMS,Shell scripting,Billing,Debugging,Python"
2024-08-01,MIS Executive," Guwahati,Assam",Autoplant Systems,1.0,2.0,,,"MIS,Data Management,Data Reporting,MIS Reporting,Process Improvement,Data Analysis"
2024-08-01,Senior Data Pipeline Engineer (Azure), Bangalore/Bengaluru,Leading Client,4.0,6.0,,,"Data modeling,Business modeling,data services,Azure,SSIS,Data quality,Data analysis,Stored procedures,Machine learning,Quality monitoring"
2024-08-01,Bajaj Financial Securities is hiring For Survailance Jr Officer !!!, Pune,BAJAJ FINSERVE,0.0,1.0,"50,000",2.0,"fresher,Entry Level,English"
2024-08-01,"Principal Software Engineer - Visteon, Chennai", Chennai,Visteon,8.0,12.0,,,"Web Application,.Net,ASP.Net"
2024-08-01,Software Engineer- Native Mobile Development, Bangalore/Bengaluru,Legion,4.0,6.0,,,"Litigation,Law enforcement,Legal compliance,Travel management,Automation,Employee engagement,Animation,Operations,Wellness,GIT"
2024-08-01,Purchase Assistant," Mumbai Suburban,Maharashtra",D.R. Coats Ink & Resins,5.0,8.0,3,4.0,"Vendor Development,Material Procurement,New Vendor Development,Negotiation,ERP System,Communication Skills,Purchase Vendor Development,Data Analysis"
2024-08-01,Travel Desk Manager," Mumbai,Maharashtra",The House of Abhinandan Lodha,0.0,15.0,,,"Corporate Travel Management,Time Management,Ticket Booking,Problem Solving,Travel Arrangements,IATA,International Ticketing,Communication Skills,Analytical Skills,Ticketing"
2024-08-01,Risk Officer/Assistant Manager," Nagpur,Maharashtra, Aurangabad,Maharashtra",Annapurna Finance,3.0,5.0,,,"Fraud Control,Fraud Management,Risk,Fraud Investigation,Risk Management,Monitoring,Risk Assessment"
2024-08-01,Climate Adaptation & Biodiversity Analyst, Bangalore/Bengaluru,DECATHLON Sports,0.0,2.0,,,"MS Office tools,Data management,Analyst,analytics reporting,Risk assessment,Auditing,Report writing,Data collection,Vulnerability,Networking"
2024-08-01,Biostatistician, Gurgaon/Gurugram,Public Health Foundation Of India,0.0,8.0,,,"Selection process,Research,Statistical analysis,Healthcare,STATA,Data analysis,Data collection,Statistics,Public health,BIOS"
2024-08-01,Business Analyst - Ecommerce Healthcare," Mumbai,Maharashtra",Macrohire,1.0,6.0,9,11.0,"Business Analysis,SQL,Tableau,powerBI,Python"
2024-08-01,React Native Developer," Hyderabad,Telangana",Fortune Global 500 Medical Devices & Equ...,6.0,11.0,,,"Swift,IOS,React Native"
2024-08-01,"Immediate Opening of IOS developer_ MUVI, Bhubaneswar"," Bhubaneswar,Odisha",Muvi Entertainment,4.0,7.0,,,"Swift,Mobile Application Development,Cocoa Touch,Ios Development"
2024-08-01,Data Analytics, Mumbai (All Areas),Green Leaf Consultants,2.0,7.0,5,8.0,Analytics
2024-08-01,Data Architect, Jaipur,Thoughtswin Systems,0.0,20.0,,,"Apache,Information technology,Python,Data management,Version control,Machine learning,Data architecture,GIT,Analytics"
2024-08-01,Data Engineering Enterprise Technology Architect,,unknown,,,,,"Enterprise software,Software development life cycle,Coding,data science,GCP,SSI,Python,SDLC"
2024-08-01,Applied Intelligence – Marketing – Data Science (Regular) – 09,,unknown,,,,,"Data migration,Java,Azure,Spark,JSON,SQL,R,XML,GCP,Machine learning,Python,AWS"
2024-08-01,UI UX Designer, Delhi / NCR,Info Edge,2.0,7.0,,,"User Flows,Prototype,ux,Wireframe,ui/ux,Prototyping,User Research,User Experience Design"
2024-08-01,"Senior Analyst WFA- French
", Delhi / NCR,Kelly Outsourcing and Consulting Group I...,3.0,6.0,,,"employee data management,HR data management systems,data analysis,SAP data maintenance,EDM,HRIS"
2024-08-01,Technical Project Manager, Hyderabad,Unify Technologies,0.0,15.0,,,"IT Project Management,Team Management,Scrum,Project Reporting,Agile,Stakeholder Management,Technical Project Management,Client Engagement,Account Management"
2024-08-01,senior manager, Mumbai (All Areas),Masadir Hr Services,2.0,7.0,,,"tax regulations,Tax Compliance,account and finance operation,MISreports,audit assistance,vendor reconciliation,TDS cacultion,Financial Operations,Tax Calculation"
2024-08-01,System Analyst, Pune,Vishay Intertechnology,6.0,11.0,,,"jQuery,Visual Studio,Automotive,Change management,JSON,Android,SAP,MVC,SSRS,WCF"
2024-08-01,Lead Data Scientist," Pune,Maharashtra, Bangalore Rural,Karnataka, Chennai,Tamil Nadu",Winthru Consulting And Training,0.0,20.0,25,40.0,"Deep Learning,Team Handling,Artificial Intelligence,Natural Language Processing,Statistical Modeling,Data Science,Stakeholder Management,SQL Database,Machine Learning,Python"
2024-08-01,AM/DM-Over The Air(OTA) Software Engineer," Gurugram,Haryana",Maruti Suzuki,2.0,7.0,,,"Telematics,linux,Software Development Methodologies,testing,QNX,Microcontroller,rtos,Embedded Software"
2024-08-01,Senior Product Manager, Mumbai,Webmd Guru,5.0,10.0,,,"SEO,Analytical,Automotive,Healthcare,Operations,Data analysis,Software services,CME,Oncology,SMB"
2024-08-01,Manufacturing Operations Specialist," Kolkata,West Bengal, Bengaluru,Karnataka, Mumbai (All Areas)",PwC Service Delivery Center,4.0,9.0,,,"TOC,Asset Operations,TPM,Lean Six Sigma,Operations Management,Lean,Six Sigma"
2024-08-01,iOS Developer - SWIFT/Objective C, Bangalore/Bengaluru,Forward Eye Technologies,3.0,7.0,,,"SQLite,Mobile UI,iOS,Objective C,Mobile App Integration,SWIFT,Mobile App Designing,iOS Developer"
2024-08-01,Senior Data Engineer," Mumbai Suburban,Maharashtra",Eduvanz,5.0,8.0,,,"Data Pipeline,Data Modeling,Data Engineering,Data Architecture"
2024-08-01,Inside Sales Executive | International Sales | US Process," Noida,Uttar Pradesh, New Delhi,Delhi, Faridabad,Haryana, Gurugram,Haryana, Delhi / NCR",Snva Ventures,1.0,6.0,4,7.0,"Cold Calling,Outbound Sales,Career Counselling,B2C Sales,Edutech,International Sales,US Sales,E-learning,Educational Sales,Edtech,International Business Development,Inside Sales,B2C"
2024-08-01,AI/ML Engineer,,unknown,,,,,"Aiml,API,Gensim,Natural Language Processing,Tensorflow,Machine Learning,Pytorch,Python,Keras"
2024-08-01,Systems Analyst – Supply Chain Data and Analytics,,unknown,,,,,"System analysis,supply chain,sql server,Power BI,vlookup,operations management,SQL,data analysis,flow charts,condition,sap hana"
2024-08-01,Associate - Sales Operations, Chennai,Freshworks,1.0,4.0,,,"Data modeling,SAS,Sales operations,SQL,Database,Data analytics,power bi,data visualization,Forecasting,Advanced Excel"
2024-08-01,Channel Sales Lead, Mumbai (All Areas),Lodha Group,0.0,15.0,,,"Sales Manager,Sales,Residential Sales,Direct Sales,Sourcing Manager,Real Estate Sales,Channel Sales,Channel Management"
2024-08-01,Clinical SAS programmer - AaDM /TLF, Bengaluru,2coms,4.0,9.0,,,"written communication,sas sql,programming,analytical,sql,sas macros,adam,clinical sas programming,clinical trials,sas,drug development,gcp,xml,sdtm,statistical software,verbal communication,statistical programming,r,base sas,statistics,tables,clinical,program,clinical sas"
2024-08-01,Lead Power BI Developer, Delhi / NCR,Codis Limited,4.0,9.0,16,20.0,"Microsoft Power Bi,Dax,Power Bi,Power Bi Dashboards,Dax Queries,SQL,Power Bi Reports,Power Bi Desktop,Power Query,SQL Scripting"
2024-08-01,Lead Product Analyst," Gurugram,Haryana",Decision Point,5.0,10.0,,,"Product Life Cycle Management,Artificial Intelligence,Product Management,Ml,Product Strategy,Chatbot,Product Analysis,Machine Learning"
2024-08-01,Analyst / Sr. Analyst – CAT Modeling, Bangalore/Bengaluru,Chubb,6.0,8.0,,,"Risklink,SQL,MIS reporting,CAT Modeling,Excel"
2024-08-01,Manager, Noida,Nangia Co.,5.0,7.0,,,"Stakeholder Engagement,Due diligence,Team development,Natural resource management,Data analysis,Interpersonal skills,corporate sustainability,Team management,Resource allocation,Management"
2024-08-01,"Procurement Specialist and Manager, Analytics Center of Excellence", Mumbai,Revvity,5.0,10.0,,,"Project management,Issue resolution,Engineering Design,SAP,Operations,global operations,Supply chain,Procurement,MS Office"
2024-08-01,Immediately Hiring For Financial Analyst," Pune,Maharashtra, Bengaluru",Techgimini,0.0,1.0,5,8.0,"budget,CFA,Accounting,Research,CFP,Corporate Valuation,Collaboration,Analyzing inventory,Finance Reporting,Financial Modelling,Commodities,Financial Literacy,Critical Thinking,FRM,Finance,mathematical skill,Analytical Skills,Data Analysis"
2024-08-01,Immediate opening For Office 365 Plus Windows For Mumbai Location, Mumbai (All Areas),Future Focus Infotech,1.0,5.0,1,4.5,"Windows Administrator,Office 365,Exchange Administrator"
